nodeId	Info1	Info2
19328	Bárbara P. Caetano	UNIFEI/UFRJ: Universidade Federal de Itajubá; COPPE-Universidade Federal do Rio de Janeiro
19329	Melise M. V. de Paula	UNIFEI: Universidade Federal de Itajubá
19331	Vinicius de F. Silva	MPOG: Ministério do Planejamento, Orçamento e Gestão
19334	João Luiz  Moreira	UFRJ: Universidade Federal do Rio de Janeiro
19335	Kelli de Faria Cordeiro	UFRJ: Universidade Federal do Rio de Janeiro
19336	Maria Luiza M. Campos	UFRJ: Universidade Federal do Rio de Janeiro
19337	Sander P. Pivetta	UNIPAMPA: Universidade Federal do Pampa
19340	Alisson Wilker Andrade	SERPRO: Serviço Federal de Processamento de Dados
19341	Ronaldo  Agra	SERPRO: Serviço Federal de Processamento de Dados
19342	Viviane  Malheiros	SERPRO: Serviço Federal de Processamento de Dados
19343	Daniel M. G. de Morais	"USP: Universidade de São Paulo	"
19344	Thiago C. Sousa	"USP: Universidade de São Paulo	"
19345	Paulo C. V. Pinto	UFRJ: COPPE-Universidade Federal do Rio de Janeiro / ANS
19346	Renato  Cerceau	UFRJ: COPPE-Universidade Federal do Rio de Janeiro / ANS
19347	Ricardo P. Mesquita	UFRJ: COPPE-Universidade Federal do Rio de Janeiro / UGF
19348	Luis Alfredo Vidal de Carvalho	UFRJ: COPPE-Universidade Federal do Rio de Janeiro
19349	Auri Marcelo Rizzo Vincenzi	UFG: Universidade Federal de Goiás
19349	Auri Marcelo Rizzo Vincenzi	UFSCAR: Universidade Federal de São Carlos
19350	Cássio L. Rodrigues	UFG: Universidade Federal de Goiás
19351	Igor R. Vieira	UFG: Universidade Federal de Goiás
19352	Leonardo da Silva Sousa	UFG: Universidade Federal de Goiás
19353	Vinicius R. L. de Mendonça	UFG: Universidade Federal de Goiás
19354	Jacson R. Barbosa	UFG: Universidade Federal de Goiás
19355	Mario E. P. Diaz	UFG: Universidade Federal de Goiás
19356	Luciana de Q. Leal Gomes	"UFPE: Universidade Federal de Pernambuco	"
19357	Reinaldo C. M. Gomes	UFCG: Universidade Federal de Campina Grande
19358	Cristine  M. Gomes de Gusmão	"UFPE: Universidade Federal de Pernambuco	"
19359	Hermano  Perrelli de Moura	"UFPE: Universidade Federal de Pernambuco	"
19360	Robert M. R. Júnior	UECE: Universidade Estadual do Ceará
19360	Emmanuel S. S. Freire	UECE: Universidade Estadual do Ceará
19363	Fabrício S. Severo	UFSM: Universidade Federal de Santa Maria
19364	Ruan C. B. Pozzebon	UFSM: Universidade Federal de Santa Maria
19366	Luís A. L. Silva	UFSM: Universidade Federal de Santa Maria
19366	George  Valença	"UFPE: Universidade Federal de Pernambuco	"
19366	George  Valença	UFRPE: Universidade Federal Rural de Pernambuco
19368	Carina Frota Alves	"UFPE: Universidade Federal de Pernambuco	"
19368	Carina Frota Alves	UFPE: Universidade Federal de Pernambuco
19369	Vander  Alves	UnB: Universidade de Brasília
19370	Wellington M. Anastácio	"USP: Universidade de São Paulo	"
19370	Wellington M. Anastácio	SERPRO: Serviço Federal de Processamento de Dados
19372	Violeta  Sun	"USP: Universidade de São Paulo	"
19372	Violeta  Sun	USP: Universidade de São Paulo - EACH
19372	Violeta  Sun	USP: EACH-Universidade de São Paulo
19374	Pedro de Alcântara dos Santos Neto	"UFPI	: Universidade Federal do Piauí	"
19374	Pedro de Alcântara dos Santos Neto	"UFPI	: Universidade Federal do Piauí	/Infoway"
19375	Josino  Rodrigues Neto	"UFPE: Universidade Federal de Pernambuco	"
19376	Francisco das Chagas Ribeiro Júnior	Infoway: Infoway Tecnologia e Gestão em Saúde LTDA
19377	Pedro Almir Oliveira	"UFPI	: Universidade Federal do Piauí	"
19377	Pedro Almir Oliveira	IFMA: Instituto Federal de Educação, Ciência e Tecnologia do Maranhão
19378	Fernanda Almeida Passos	UFS: Universidade Federal de Sergipe
19379	Kleber Tarcísio Oliveira Santos	UFS: Universidade Federal de Sergipe
19380	Raphael Ferreira Santos Barreto	UFS: Universidade Federal de Sergipe
19381	Alberto Costa  Neto	UFS: Universidade Federal de Sergipe
19381	Alberto Costa Neto	UFS: Universidade Federal de Sergipe
19520	Rômulo  Oliveira	USP: Universidade de São Paulo
19522	Humberto  Neto	"UFPE: Universidade Federal de Pernambuco	"
19523	Edviges  Magalhães	DATAPREV: Empresa de Tecnologia e Informações da Previdência Social
19525	José  Filho	"UFPE: Universidade Federal de Pernambuco	"
19527	Luiz  Martins	CISUC: Departamento de Engenharia de Informática
19528	Denilson  Barbosa	UTFPR: Universidade Tecnológica Federal do Paraná
19529	Carlos  Jr.	UTFPR: Universidade Tecnológica Federal do Paraná
19530	André  Kashiwabara	UTFPR: Universidade Tecnológica Federal do Paraná
19531	Vinicius  Pessoni	UFG: Universidade Federal de Goiás
19532	Fernando  Federson	UFG: Universidade Federal de Goiás
19534	Rodrigo  Gil	UFSM: Universidade Federal de Santa Maria
19536	Deise  Saccol	UFSM: Universidade Federal de Santa Maria
19538	Júlio  Silva	UNIFEI: Universidade Federal de Itajubá
19540	Ricardo  Silva	UFPE: Universidade Federal de Pernambuco
19541	Geraldo  Mateus	UFMG: Universidade Federal de Minas Gerais
19542	Jacimar  Tavares	UFJF: Universidade Federal de Juiz de Fora
19542	Jacimar  Tavares	"UFJF: Universidade Federal de Juiz de Fora	"
19544	Marco Antônio Pereira Araújo	UFJF: Universidade Federal de Juiz de Fora
19544	Marco Antônio Pereira Araújo	"UFJF: Universidade Federal de Juiz de Fora	"
19544	Marco Antônio Pereira Araújo	IF Sudeste MG: Instituto Federal do Sudeste de Minas Gerais
19547	Glauco  Carneiro	UNIFACS: Universidade Salvador
19548	Tiago  Araújo	UFPA: Universidade Federal do Pará
19549	Nikolas  Carneiro	UFPA: Universidade Federal do Pará
19550	Brunelli  Miranda	UFPA: Universidade Federal do Pará
19551	Carlos  Santos	UFPA: Universidade Federal do Pará
19552	Bianchi  Meiguins	UFPA: Universidade Federal do Pará
19553	Marcelo Iury de Sousa Oliveira	"UFPE: Universidade Federal de Pernambuco	"
19553	Marcelo Iury de Sousa Oliveira	UFRPE: Universidade Federal Rural de Pernambuco
19555	Bernadette Farias Lóscio	"UFPE: Universidade Federal de Pernambuco	"
19555	Bernadette Farias Lóscio	UFPE: Universidade Federal de Pernambuco
19556	Herbertt  Diniz	"UFPE: Universidade Federal de Pernambuco	"
19557	Emanoel  Silva	"UFPE: Universidade Federal de Pernambuco	"
19559	Felipe  Faria	UFOP: Universidade Federal de Ouro Preto
19560	Álvaro R. Pereira Jr.	UFOP: Universidade Federal de Ouro Preto
19561	Luiz Henrique de Campos Merschmann	UFOP: Universidade Federal de Ouro Preto
19561	Luiz Henrique de Campos Merschmann	"UFLA: Universidade Federal de Lavras	"
19562	Priscilla  Viera	UFRPE: Universidade Federal Rural de Pernambuco
19564	Ricardo  Rodrigues	UFPE: Universidade Federal de Pernambuco
19565	Carlo  Silva	UFPE: Universidade Federal de Pernambuco
19566	Frederico  Durão	UFPE: Universidade Federal de Pernambuco
19567	Rodrigo  Assad	UFPE: Universidade Federal de Pernambuco
19569	Silvio R. de Lemos Meira	UFPE: Universidade Federal de Pernambuco
19569	Silvio R. de Lemos Meira	UFPE/CESAR: Universidade Federal de Pernambuco/CESAR 
19569	Silvio R. de Lemos Meira	"UFPE: Universidade Federal de Pernambuco	"
19570	Kássio  Coquita	UFPE: Universidade Federal de Pernambuco
19572	Adriano  Oliveira	UFPE: Universidade Federal de Pernambuco
19574	Felipe  Lemos	PUC-MG: Pontifícia Universidade Católica de Minas Gerais
19575	Luís  Góes	PUC-MG: Pontifícia Universidade Católica de Minas Gerais
19576	Luciano Antonio Digiampietri	USP: Universidade de São Paulo
19577	William  Maruyama	USP: Universidade de São Paulo
19578	Caio R. N. Santiago	USP: Universidade de São Paulo
19579	Jamison  Lima	USP: Universidade de São Paulo
19580	Augusto  Martins	UTFPR: Universidade Tecnológica Federal do Paraná
19581	Cesar  Tacla	UTFPR: Universidade Tecnológica Federal do Paraná
19582	Anderson  Maia	UFPA: Universidade Federal do Pará
19583	Jefferson  Morais	UFPA: Universidade Federal do Pará
19584	Yomara  Pires	UFPA: Universidade Federal do Pará
19585	Aldebaro  Júnior	UFPA: Universidade Federal do Pará
19586	Daniel  Martins	UFPA: Universidade Federal do Pará
19587	Fábio  Lima	UFBA: Universidade Federal da Bahia
19588	Hilário  Oliveira	UFPE: Universidade Federal de Pernambuco
19589	Laís  Salvador	UFBA: Universidade Federal da Bahia
19590	Rafael  Oliveira	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
19591	Sérgio  Lifschitz	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
19592	Ana Carolina  Almeida	UERJ: Universidade do Estado do Rio de Janeiro
19593	Edward  Haeusler	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
19594	Fernando  Xavier	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19594	Fernando  Xavier	USP: Universidade de São Paulo
19597	Caio  Ribeiro	PUC-MG: Pontifícia Universidade Católica de Minas Gerais
19598	Anna  Ribeiro	PUC-MG: Pontifícia Universidade Católica de Minas Gerais
19599	Sérgio  Silva	UFG: Universidade Federal de Goiás
19600	Marcos  Batista	UFG: Universidade Federal de Goiás
19601	Agma  Traina	USP: Universidade de São Paulo
19602	Lucas  Brunialti	USP: Universidade de São Paulo
19606	Cauê  Zaghetto	UnB: Universidade de Brasília
19606	Luiz H. M. Aguiar	UnB: Universidade de Brasília
19608	Alexandre  Zaghetto	UnB: Universidade de Brasília
19609	Flávio de Barros Vidal	UnB: Universidade de Brasília
19610	Daniel  Costa	USP: Universidade de São Paulo
19611	Henrique  Passos	USP: Universidade de São Paulo
19614	Gerson  Junior	UFG: Universidade Federal de Goiás
19615	João  Amaral	UFG: Universidade Federal de Goiás
19616	Patrícia  Matsubara	UFMS: Universidade Federal do Mato Grosso do Sul
19617	Valdemar  Neto	UFG: Universidade Federal de Goiás
19618	Vanessa Cristina Oliveira Souza	UNIFEI: Universidade Federal de Itajubá
19618	Vanessa   Cristina Oliveira Souza	UNIFEI: Universidade Federal de Itajubá
19618	Vanessa Cristina Oliveira Souza	UNIFEI: Universidade Federal de Itajubá 
19619	Marcus  Santos	UNIFEI: Universidade Federal de Itajubá
19620	Valdemar  Confort	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19624	Arivan  Bastos	UFBA: Universidade Federal da Bahia
19625	Vaninha  Vieira	UFBA: Universidade Federal da Bahia
19625	Vaninha  Vieira	"UFBA: Universidade Federal da Bahia	"
19626	Antonio  Jr	UFBA: Universidade Federal da Bahia
19627	José Adson O. G. Cunha	UFPE: Universidade Federal de Pernambuco
19627	José Adson O. G. Cunha	"UFPE: Universidade Federal de Pernambuco	"
19628	José Jorge L. Dias Jr.	UFPB: Universidade Federal da Paraíba
19629	Lívia  Cunha	DATAPREV: Empresa de Tecnologia e Informações da Previdência Social
19631	André Montoia Barata	USP: Universidade de São Paulo
19633	Aurélio  Costa	UnB: Universidade de Brasília
19635	Heremita  Lira	IFPB: Instituto Federal de Educação, Ciência e Tecnologia da Paraíba
19637	Hanna  Sousa	IFES: Instituto Federal do Espírito Santo
19638	Thanner  Silva	IFES: Instituto Federal do Espírito Santo
19639	Paulo  Jr.	IFES: Instituto Federal do Espírito Santo
19640	Rodrigo  Calhau	IFES: Instituto Federal do Espírito Santo
19642	Gonçalo  Neto	UFRPE: Universidade Federal Rural de Pernambuco
19644	Anderson  Queiroz	IFRN: Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte
19645	Rodrigo  Fazenda	UNISINOS: Universidade do Vale do Rio dos Sinos
19646	Leonardo Lemes Fagundes	UNISINOS: Universidade do Vale do Rio dos Sinos
19650	Carlos  Batista	FACAPE: Faculdade de Ciências Aplicadas e Sociais de Petrolina
19651	Carla  Silva	UFPE: Universidade Federal de Pernambuco
19651	Carla  Silva	"UFPE: Universidade Federal de Pernambuco	"
19652	Luanna  Lobato	UFG: Universidade Federal de Goiás
19653	Thiago  Bittar	UFG: Universidade Federal de Goiás
19654	Ricardo  Sul	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19654	Bruna  Brandão	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19659	Bruno  Cardoso	UFMG: Universidade Federal de Minas Gerais
19661	Fabio  Forte	UFSC: Universidade Federal de Santa Catarina
19662	Patrícia  Vilain	UFSC: Universidade Federal de Santa Catarina
19662	Patricia  Vilain	UFSC: Universidade Federal de Santa Catarina
19663	Fabíola Ferreira de Macedo	ALESC: Assembleia Legislativa do Estado de Santa Catarina
19663	Fabíola Ferreira de Macedo	UFSC/ALESC: Universidade Federal de Santa Catarina / Assembleia Legislativa do Estado de Santa Catarina
19664	Charles  Garrocho	UFOP: Universidade Federal de Ouro Preto
19665	Maurício  Silva	UFOP: Universidade Federal de Ouro Preto
19666	Ricardo  Oliveira	UFOP: Universidade Federal de Ouro Preto
19667	Luciana  Carvalho	UFMG: Universidade Federal de Minas Gerais
19668	Orlando  Gomes	FUMEC: Universidade FUMEC
19669	Fernando Silva Parreiras	FUMEC: Universidade FUMEC
19669	Fernando Silva Parreiras	UFMG: Universidade Federal de Minas Gerais
19670	Sergio M. Serra da Cruz	UFRRJ: Universidade Federal Rural do Rio de Janeiro
19670	Sérgio M. Serra da Cruz	UFRRJ: Universidade Federal Rural do Rio de Janeiro
19671	Diogo  Nunes	UFRRJ: Universidade Federal Rural do Rio de Janeiro
19672	Carlos  Werly	UFRRJ: Universidade Federal Rural do Rio de Janeiro
19673	Pedro  Cruz	UFRRJ: Universidade Federal Rural do Rio de Janeiro
19674	Ana  Vieira	UFRJ: Universidade Federal do Rio de Janeiro
19675	Marden  Marques	CEASA-RJ: CEASA-RJ
19679	Cauê  Prado	USP: Universidade de São Paulo
19682	Daniella  Costa	UFG: Universidade Federal de Goiás
19683	Plinio  Júnior	UFG: Universidade Federal de Goiás
19684	Fábio  Lucena	UFG: Universidade Federal de Goiás
19685	Marcelo  Ladeira	UnB: Universidade de Brasília
19686	Fernando  Linhares	UnB: Universidade de Brasília
19687	Adailton  Araújo	UFG: Universidade Federal de Goiás
19687	Adailton Ferreira de Araújo	UFG: Universidade Federal de Goiás
19690	Celso  Camilo	UFG: Universidade Federal de Goiás
19691	Taís  Valle	UFSJ: Universidade Federal de São João del Rei
19692	Dárlinton Barbosa Feres Carvalho	UFSJ: Universidade Federal de São João del Rei
19693	Luciana  Almeida	UFPA: Universidade Federal do Pará
19694	Cleidson de Souza	UFPA: Universidade Federal do Pará
19695	Adailton  Lima	UFPA: Universidade Federal do Pará
19696	Rodrigo  Reis	UFPA: Universidade Federal do Pará
19697	R.  Netto	PUC-PR: Pontifícia Universidade Católica do Paraná
19698	Eduardo Alves Portela Santos	PUC-PR: Pontifícia Universidade Católica do Paraná
19699	Eduardo de Freitas Rocha Loures	PUC-PR: Pontifícia Universidade Católica do Paraná
19700	Juli  Costa	UFS: Universidade Federal de Sergipe
19701	Igor Peterson Oliveira Santos	UFS: Universidade Federal de Sergipe
19702	André Vinícius R. P. Nascimento	UFS: Universidade Federal de Sergipe
19703	Methanias  Júnior	UFS: Universidade Federal de Sergipe
19703	Methanias  Júnior	UFS: Universidade Federal do Sergipe
19707	Galileu  Jesus	UFS: Universidade Federal de Sergipe
19708	Glayderson  Nunes	UFS: Universidade Federal de Sergipe
19709	Lidiany  Santos	UFS: Universidade Federal de Sergipe
19710	Fernando  Szimanski	MCTI: Ministério da Ciência, Tecnologia e Inovação - MCTI
19710	Fernando  Szimanski	UnB: Universidade de Brasília
19711	Anivaldo  Vale	MCTI: Ministério da Ciência, Tecnologia e Inovação - MCTI
19712	George  Jr.	MCTI: Ministério da Ciência, Tecnologia e Inovação - MCTI
19714	Brunno  Attorre	MACK: Universidade Presbiteriana Mackenzie
19715	Leandro  Silva	MACK: Universidade Presbiteriana Mackenzie
19716	Ernesto  Veiga	UFG: Universidade Federal de Goiás
19717	Renato  Bulcão-Neto	UFG: Universidade Federal de Goiás
19718	Estefânia  Fuzyi	UEL: Universidade Estadual de Londrina
19719	Matheus  Silva	UEL: Universidade Estadual de Londrina
19722	Samuel Moreira Abreu Araújo	UFSJ: Universidade Federal de São João del Rei
19723	João  Silva	UTFPR: Universidade Tecnológica Federal do Paraná
19728	Leandro  Amaral	USP: Universidade de São Paulo
19729	Elson  Longo	UNESP: Universidade Estadual Paulista
19730	Tibério  Nascimento	UFRN: Universidade Federal do Rio Grande do Norte
19731	Leonardo  Miranda	UFRN: Universidade Federal do Rio Grande do Norte
19732	João  Costa	UFRN: Universidade Federal do Rio Grande do Norte
19736	Natan  Rodrigues	UnB: Universidade de Brasília
19738	Isaque  Souza	UFG: Universidade Federal de Goiás
19739	Paulo  Oliveira	UFG: Universidade Federal de Goiás
19739	Paulo  Oliveira	UFG: Universidade Federal de Goiás/Regional Jataí
19740	Esdras  Junior	UFG: Universidade Federal de Goiás
19741	Ana  Inocêncio	UFG: Universidade Federal de Goiás
19742	Paulo  Júnior	UFG: Universidade Federal de Goiás
19743	Marco Alberto Wang	USP: Universidade de São Paulo
19743	Marco Alberto Wang	USP: Universidade de São Paulo - EACH
19745	Edison  Ishikawa	UnB: Universidade de Brasília
19747	Márcio  Oliveira	USP: Universidade de São Paulo
19748	Ildeberto  Rodello	USP: Universidade de São Paulo
19749	Paulo  Pordeus	UFC: Universidade Federal do Ceará
19753	Josivania Silva  Farias	UnB: Universidade de Brasília
19754	Paula  Lins	UnB: Universidade de Brasília
19755	Pedro  Albuquerque	UnB: Universidade de Brasília
19756	Camila  Silva	USP: Universidade de São Paulo
19758	Roberto  Niche	UNISINOS: Universidade do Vale do Rio dos Sinos
19760	Eduardo  Fernandes	UFMS: Universidade Federal do Mato Grosso do Sul
19761	Marcelo  Turine	UFMS: Universidade Federal do Mato Grosso do Sul
19761	Marcelo  Turine	UFMS: Universidade Federal de Mato Grosso do Sul
19763	Vinícius  Marques	UFMT: Universidade Federal de Mato Grosso
19764	Breno  Ferreira	UFMT: Universidade Federal de Mato Grosso
19765	João  Pinho	UFMT: Universidade Federal de Mato Grosso
19766	Rondinely  Oliveira	UFMT: Universidade Federal de Mato Grosso
19767	Cristiano  Maciel	UFMT: Universidade Federal de Mato Grosso
19767	Cristiano  Maciel	UFMT: Universidade Federal do Mato Grosso
19768	Anderson  Avila-Santos	UEL: Universidade Estadual de Londrina
19769	Daniel  Kaster	UEL: Universidade Estadual de Londrina
19770	Evandro  Baccarin	UEL: Universidade Estadual de Londrina
19771	Letícia  Negreiros	UEL: Universidade Estadual de Londrina
19772	Saulo  Vieira	UEL: Universidade Estadual de Londrina
19773	Breno  Santos	UFS: Universidade Federal de Sergipe
19775	Bruno  Paixão	UFS: Universidade Federal de Sergipe
19776	Rafael  Santos	UFS: Universidade Federal de Sergipe
19776	Rafael  Santos	UFS: Universidade Federal do Sergipe
19778	Hallan  Santos	TCE-SE: Tribunal de Contas de Sergipe
19779	Wallace  Filho	TCE-SE: Tribunal de Contas de Sergipe
19780	Arquimedes  Medeiros	TCE-SE: Tribunal de Contas de Sergipe
19781	Max  Martins	ALE-MT: Assembleia Legislativa do Estado do Mato Grosso
19782	Jivago  Medeiros	UFMT: Universidade Federal do Mato Grosso
19784	Bruno  Pilon	UnB: Universidade de Brasília
19785	João  Costa	UnB: Universidade de Brasília
19786	Juan  Murillo-Fuentes	UnB: Universidade de Brasília
19787	Rafael  Júnior	UnB: Universidade de Brasília
19790	Marcelo  Pita	UFMG: Universidade Federal de Minas Gerais
19791	Gustavo  Torres	SERPRO: Serviço Federal de Processamento de Dados
19792	Viviane  Zadra	UNISINOS: Universidade do Vale do Rio dos Sinos
19793	Josiane Brietzke Porto	UNISINOS: Universidade do Vale do Rio dos Sinos
19794	Simone  Nóbrega	UFPB: Universidade Federal da Paraíba
19795	Joyce  Oliveira	UFPE: Universidade Federal de Pernambuco
19796	Rodrigo  Rebouças	UFPB: Universidade Federal da Paraíba
19799	Iveruska  Jatobá	UFPE: Universidade Federal de Pernambuco
19804	Anderson  Nascimento	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19806	José  Cereja	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19807	Rodrigo Augusto Igawa	UEL: Universidade Estadual de Londrina
19808	Alex  Almeida	UEL: Universidade Estadual de Londrina
19811	Maurício  Serrano	UnB: Universidade de Brasília
19812	Milene  Serrano	UnB: Universidade de Brasília
19813	André  Cavalcante	UnB: Universidade de Brasília
19814	Nágila Natália de Jesus Torres	UFPA: Universidade Federal do Pará
19814	Nágila Natália de Jesus Torres	"UFPA: Universidade Federal do Pará	-Castanhal"
19816	Heuber  Lima	UFG: Universidade Federal de Goiás
19817	Ronaldo  Costa	UFG: Universidade Federal de Goiás
19818	Anderson  Soares	UFG: Universidade Federal de Goiás
19819	Gustavo  Laureano	UFG: Universidade Federal de Goiás
19820	Matheus  Nascimento	UFG: Universidade Federal de Goiás
19821	Eduardo  Albuquerque	UFG: Universidade Federal de Goiás
19822	Nataly  Aires	FAMEC: Faculdade Metropolitana de Curitiba
19823	Lucas  Lopes	FAMEC: Faculdade Metropolitana de Curitiba
19824	Eduardo  Machado	FAMEC: Faculdade Metropolitana de Curitiba
19825	Pietra  Sales	FAMEC: Faculdade Metropolitana de Curitiba
19826	Marcos  Jr	FAMEC: Faculdade Metropolitana de Curitiba
19827	Cassiana  Silva	FAMEC: Faculdade Metropolitana de Curitiba
19828	Felipe  Silva	UEL: Universidade Estadual de Londrina
19829	Marcelo  Luna	UEL: Universidade Estadual de Londrina
19830	Wesley  Attrot	UEL: Universidade Estadual de Londrina
19831	Karen  Figueiredo	UFMT: Universidade Federal do Mato Grosso
19832	Andréa Magalhães Magdaleno	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19832	Andréa Magalhães Magdaleno	UFF: Universidade Federal Fluminense
19832	Andréa Magalhães Magdaleno	UFRJ: COPPE-Universidade Federal do Rio de Janeiro
19835	Clóvis  Nascimento	UFPE: Universidade Federal de Pernambuco
19912	Fábio  Pio	UniBH: Centro Universitário de Belo Horizonte
19913	Cayley  Guimarães	UniBH: Centro Universitário de Belo Horizonte
19913	Cayley  Guimarães	UNI-BH: Centro Universitário de Belo Horizonte
19914	Igor R. Lima	UFLA: Universidade Federal de Lavras
19915	Maria do Carmo P. de T. Costa	UFLA: Universidade Federal de Lavras
19917	Ludmila A. Pedrosa	UFPB: Universidade Federal da Paraíba / Simplestec Informática
19918	Gustavo Henrique Matos Bezerra Motta	UFPB: Universidade Federal da Paraíba
19919	Antonio Juarez Alencar	UFRJ: Universidade Federal do Rio de Janeiro
19919	Antônio Juarez Alencar	"UFRJ: Universidade Federal do Rio de Janeiro	"
19919	Antônio Juarez Alencar	UFRJ: Universidade Federal do Rio de Janeiro
19920	Eber Assis Schmitz	UFRJ: Universidade Federal do Rio de Janeiro
19920	Eber Assis Schmitz	"UFRJ: Universidade Federal do Rio de Janeiro	"
19920	Eber  Assis Schmitz	UFRJ: Universidade Federal do Rio de Janeiro
19921	Ênio Pires de Abreu	UFRJ: Universidade Federal do Rio de Janeiro
19922	Ryan Ribeiro de Azevedo	UFPE: Universidade Federal de Pernambuco
19923	Emanuel B. Santos	UFPE: Universidade Federal de Pernambuco
19924	Robson  Godoi	UFPE: Universidade Federal de Pernambuco
19925	Fred  Freitas	UFPE: Universidade Federal de Pernambuco
19926	Marcelo José Siqueira Coutinho Almeida	UFPE: Universidade Federal de Pernambuco / Centro Federal de Educação Tecnológica da Paraíba
19927	Maurício Covolan Rosito	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
19928	Daniel Antonio Callegari	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
19929	Ricardo Melo Bastos	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
19931	Wallace A. Pinheiro	UFRJ/IME: Universidade Federal do Rio de Janeiro / Instituto Militar de Engenharia
19934	Ricardo  Barros	UFRJ: Universidade Federal do Rio de Janeiro
19935	Cristian  Tristão	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
19937	Karin  Becker	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
19938	Andre Zanki Cordenonsi	UFSM: Universidade Federal de Santa Maria
19939	Giliane  Bernardi	UFN: Centro Universitário Franciscano (antiga Universidade Franciscana)
19939	Giliane  Bernardi	UFRGS: Universidade Federal do Rio Grande do Sul
19940	Eliandro dos Santos Costa	UFSM: Universidade Federal de Santa Maria
19941	Sérgio  Larentis Júnior	UNISINOS: Universidade do Vale do Rio dos Sinos
19943	Sérgio Crespo Coelho da Silva Pinto	UNISINOS: Universidade do Vale do Rio dos Sinos
19944	Andrêsa Vargas Larentis	UNISINOS: Universidade do Vale do Rio dos Sinos
19945	Carolina  Chiao	UFRGS: Universidade Federal do Rio Grande do Sul
19947	Cirano  Iochpe	UFRGS: Universidade Federal do Rio Grande do Sul
19948	Manfred  Reichert	"UTWENTE	: University of Twente"
19949	Ana T. Winck	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
19951	Anderson Resende Lamas	UFV: Universidade Federal de Viçosa
19952	Jugurta  Lisboa Filho	UFV: Universidade Federal de Viçosa
19953	Alcione de Paiva Oliveira	UFV: Universidade Federal de Viçosa
19954	André Marques Lopes	UFV: Universidade Federal de Viçosa
19955	Marcelo Leandro de Borba	"UNIVILLE	: Universidade da Região de Joinville"
19956	Carlos Eduardo Marquioni	UTPR: Universidade Tuiuti do Paraná / Rhealeza Informática
19957	Luiz Melo Romão	"UNIVILLE	: Universidade da Região de Joinville"
19958	Anderson José de Souza	"UNIVILLE	: Universidade da Região de Joinville"
19959	Jeime Nunes de Andrade	UFPE: Universidade Federal de Pernambuco
19961	Virgínia Mara Cardoso	UNICAMP: Universidade Estadual de Campinas
19962	Plínio de Sá Leitão Júnior	UFLA: Universidade Federal de Lavras
19963	Mario  Jino	UNICAMP: Universidade Estadual de Campinas
19964	Alexsandro D. de Oliveira Dórea	UniRuy: Centro Universitário UniRuy Wyden (antiga Faculdade Ruy Barbosa)
19965	Fernanda de S. Carvalho	UniRuy: Centro Universitário UniRuy Wyden (antiga Faculdade Ruy Barbosa)
19966	Monique T. Santos	UniRuy: Centro Universitário UniRuy Wyden (antiga Faculdade Ruy Barbosa)
19967	Manoel Carvalho Marques Neto	UniRuy: Centro Universitário UniRuy Wyden (antiga Faculdade Ruy Barbosa)
19968	David  Moises	UniRuy: Centro Universitário UniRuy Wyden (antiga Faculdade Ruy Barbosa)
19969	Leandro P. Bogoni	PUCRS: Pontifícia Universidade Católica do Rio Grande do Sul
19972	Éverton Eckert Schneider	UNISINOS: Universidade do Vale do Rio dos Sinos
19973	José Palazzo M. de Oliveira	UFRGS: Universidade Federal do Rio Grande do Sul
19974	Carmen Dalla Rosa Bittencourt	UnB: Universidade de Brasília
19976	Saul Fontoura da Silva	UFSM: Universidade Federal de Santa Maria
19977	Anderson Luis S. Bittencourt	: 
19978	Díbio Leandro Borges	UnB: Universidade de Brasília
19979	Luiz Alberto Silva	UFPA: Universidade Federal do Pará
19980	Paula  Moreira	UFPA: Universidade Federal do Pará
19981	Maxwel Macedo Dias	UFPA: Universidade Federal do Pará
19982	Tácio  Ribeiro	UFPA: Universidade Federal do Pará
19983	Franklim dos Santos	UFPA: Universidade Federal do Pará
19984	Roberto Cesar Betini	UFPA: Universidade Federal do Pará
19986	Mariano  Pimentel	UNIRIO: Universidade Federal do Estado do Rio de Janeiro
19987	Hugo  Fuks	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
19988	Carlos J. P. Lucena	"PUC-Rio	: Pontifícia Universidade Católica do Rio de Janeiro"
19989	Vinícius H. S. Durelli	UFSCAR: Universidade Federal de São Carlos
